app,LN-2019,C5-2019,C6-2019,LA-2019,C52-2019,LN-C5,LN-C6,LN-C52,LL,LA-C5,LA-C6,LA-C52,C5-C6,C5-C52,C6-C52
Google Assistant,1.2661708758647094,1.4630621304803861,1.5091779824532923,1.9480432187546262,2.0562151956228014,1.4693182254528805,1.5032918967017526,2.5668493437900715,2.0147483670014616,1.96052644312019,1.5558962409121488,2.8397264731082323,1.559988788205791,2.5723719576867743,2.409206221464666
Kiloo games,6.917016400977338,9.612515809508091,8.902351518834593,11.050311580376423,10.046170137978004,4.891994817589946,5.769300155630382,4.872454589170565,5.107615858975463,2.494016672688825,7.420666814960411,3.1057043692534374,7.6506142595174245,3.2032475144002586,6.2512514858696875
Vine,5.535128274744982,6.055835059395473,4.648494477722691,7.209945797098038,7.173216993020613,6.827468548865879,6.080277424447382,7.301538805578571,7.378431178705036,6.903847783919201,6.506699167717288,7.391587431606502,5.998271113415621,6.7686737521528615,6.777012506395378
Destiny,3.0709117332623395,3.3258614309866106,2.9647942768101716,3.0351390756295498,3.35904221061317,2.086095657532694,2.3297860818732428,2.5437672300788483,2.132218172902182,2.269696543517355,2.1947709849378554,2.424484117851902,2.3142922135971835,2.3764962227841018,2.290710322794663
Skinny ,7.644874298374278,8.390842578399562,5.871289087416633,7.689862683416357,6.76939645939169,7.958017620553655,6.75313357714263,7.904903092796407,8.077586855118266,7.716334137714476,7.816195166688232,7.577663206263163,7.3388414210333215,6.837131124611592,7.49731264241147
CiscoVPN,9.122697043269666,8.97376008082283,9.11770198326195,9.12500258193591,9.150189021975779,1.779906282367507,1.0654759559398528,2.6132630588230477,1.3247261513728337,1.7095478877722268,1.1056876837282628,2.028694613700178,1.623929961831812,2.9072832767713437,2.317696600842625
Oracle DB,5.368431093754207,6.841996936270789,5.962497375866458,6.978010993955556,7.72066470659302,5.788642683849805,4.406601515332901,5.753245942577821,4.902771679954811,6.496130266735773,6.178269126699535,7.036640055105245,5.7679732209904335,6.415903097593488,6.45830856286846
Tunein Radio,3.4340050438350063,4.23365663642603,3.7549060221097426,5.411250763047072,4.737735437204029,2.8309311407082274,2.329310647518883,3.9603917304558687,4.145164372422488,3.491572400584484,3.859004957849043,2.805589137937713,2.7409287694843205,3.219769574637812,3.6633878238664495
Postgre DB,6.541043798406789,7.460968353258189,5.36118310046843,9.26522565678617,7.235227745952991,5.976874176505524,5.4198920773245804,7.15836879060682,7.4381465728211,5.964265193332458,7.083189462664473,7.902565916214401,6.299719649621656,7.446477776248124,6.616978487513196
Com2us Games,3.989582058767473,4.269315916790015,3.6098849927931824,3.9127239972402084,4.062156693014576,2.461667778988716,2.213419745175698,2.775451448060099,3.4929471014328453,3.180599029526417,2.7642203594348316,3.083194908513316,2.189402403370785,2.4722389176787973,2.2731292472501226
AzarLive,3.743040120180071,4.097813887386181,4.091335132065601,5.086800330550256,4.43408170628286,3.517543307667786,3.3988299827833295,3.830226142528193,3.9340961642231274,3.721192418311447,3.499419407690621,3.5158864632837674,3.0760902385488786,3.268562392210102,3.320046250236803
Youku,8.219416028564845,9.117323318566044,6.315023695977264,7.7812998857125875,8.739731748261857,9.442205554395786,8.856554741924576,8.43712026449537,9.476717228608775,9.599290330101459,8.131450924490917,7.639679976914432,8.951947675301716,8.052183420747042,8.679190084592436
Adaptive streaming F4F,8.52501843858858,13.140751552214425,inf,inf,inf,6.487888322348385,inf,inf,inf,inf,0.0,0.0,inf,inf,0.0
Kama Games,2.6351533920408703,2.9865826288464437,2.8433467205750316,2.7371554553521484,2.610227125727417,2.557404510759255,2.0045929791681956,2.3941112177625934,2.154032859249434,2.3790295703534143,2.4765123702188174,2.4231773487619557,2.505404137772605,2.8999501952206233,2.313027621366519
Radioline,2.9560812499576943,3.70637791601057,2.589464595144232,3.9121126041970955,3.5846347965107404,3.0878450857533104,2.302464975035743,3.195139919391139,2.9104081556223416,3.5281098141789204,3.03019329304893,2.8538545857119217,3.138309880528751,3.5886457403822467,2.8610410992292006
Acronis,10.432193101947538,8.90076983174209,10.165163265471802,9.731813873700215,9.733108347084576,7.675804001788906,6.825511335410595,7.707242333856733,7.3672923121357865,6.663215398303575,5.740303759728401,5.664541217148853,7.487326074401594,7.660573951233149,5.303905758007718
StreamRoot,4.767086389022347,4.742444358269725,5.144255604709761,7.484145889619144,7.59501883597123,2.479732327348278,2.3991840376393787,4.841201001020953,4.389124781849556,4.765722434372659,4.0463830128672935,1.955404627090907,2.4061001247260108,4.980957900375844,4.454851930664978
Young Joy Games,3.2429928079550057,3.9313176162741943,3.4622894689780397,3.310184960865242,2.93528138907915,2.082022420747666,1.686792072939986,2.30725779689204,2.036209119208713,2.2830046068976944,2.036290200364039,2.2124163519733715,2.1042824398716764,2.7865967177742164,2.3253061414320944
Jango Radio,8.22652728714824,7.6666040010746235,7.718787115832132,7.075454751332712,5.687970000382367,8.138863622339944,7.065868353475339,8.170203054367924,7.466967160034808,7.534694065736021,6.556850874368449,7.0620249434337525,7.843996445151285,7.2320143855866785,7.761303033806573
Filerio,7.848476935827384,7.348404589137023,7.748017438085044,8.144956536274178,6.305246281645116,8.691934790273844,10.029726585284553,6.924268126178973,4.777724831067939,7.08302744436625,9.927527229664037,5.542379571022385,7.070664781398885,5.677695867586538,8.239585779459857
Mobile Iron,4.15525311003463,3.8279846762301597,3.3607452142884027,3.8777633798605167,4.069616291772877,4.173725783992915,3.3434642069239096,4.087923084087,3.9441799431105555,4.094171787793682,3.4998768408618766,4.600692370827565,3.4854893831098863,3.8001826316156655,3.636284199052747
Feedly,3.0413710953545836,3.297229137138431,2.8212052968257475,3.5291449373391317,3.1013092088989236,2.5333810847831746,2.671261756051271,2.838283362398888,3.020949584700645,3.281132494203127,2.936052576719803,3.020759885321733,2.7803988597143947,3.7048409934038613,2.9159547684350717
Line ,4.689863096409009,4.9953886542454535,4.556024859374111,4.639468845389577,4.63655683532888,4.613595696483501,3.7051041751397267,4.464769792093381,3.7559769694489322,4.15391082402373,2.7231338785943757,3.138872515665802,4.652035366539864,4.423381342459244,3.640523561358176
PokerStars,4.289415862644248,5.076381170980349,3.161655110881641,3.3570137158782254,3.2950067507784846,5.802897903229513,3.623497026375222,4.361668488953032,4.131880400359896,5.339260569823676,3.1802347274430973,3.1081820239479803,5.1359855081119985,5.342181473464615,3.0815424420037107
Line,1.9584142946587606,1.9009657323681766,2.041298842324554,2.3314514245281273,4.377334663209222,1.4255129473290178,1.8921467129086118,3.695602211036635,1.9742346145947247,1.8941109361705057,2.0023431972001293,4.062517593769182,1.8702907134517404,3.857775631748308,3.918979859746465
Voxer,5.5218650780982586,5.376236603679341,4.716928176950548,6.324707435424878,5.970442503599874,5.043886992352889,5.3325842963593475,6.757628447430146,5.969223689002884,6.4772660645059945,6.344618225185529,7.593687612667501,5.311102257308172,6.717804193555911,5.864795167355675
IM,5.29359461336459,5.206653303725475,3.604168013319934,3.5856894538668684,3.482022433471848,4.91623904153965,4.395526675346217,5.130441784428802,5.0541853238831145,4.62636414106601,3.5243290940328285,3.6399584470751107,4.36366745750355,4.80535116175841,3.789474872678292
Peak games,3.357775350143844,3.8011692079536386,3.5110220851624807,4.331082456125191,3.7011013932317054,1.8989346467049717,1.8303218625568305,3.1912734803802802,3.4244606445906403,3.499861073527946,3.0635632656178906,2.6122211224348524,2.2316725436484024,3.255447845728826,2.9310443259253107
YesMessenger,7.646247380831498,6.621320482034356,9.520326165897298,9.227071163126727,9.997703825559418,5.275490463389491,5.936277358596671,7.455223776263822,7.05188646177206,6.876413177317901,7.15161229835738,7.166932565745695,6.727502581824454,7.689088726977666,6.886204996338217
AngryWords (Apalabrados),3.705021340587606,4.320736281747576,3.648340443918398,3.9100261297682555,4.261697906676366,4.155726293378105,3.565211447487037,4.09262019964104,4.264273505289091,4.272084899599587,4.144706443210477,4.67580102868575,4.402053275755107,4.796933625524695,3.946036585896023
Blackberry,9.697358548607877,11.099113569993712,10.141171188821524,11.555199830017857,11.013775208784114,4.9807720416363575,5.333225194421379,4.826384008791071,4.893273006809089,4.207719443859803,6.923674041434718,5.021330429680451,5.602155638758341,3.73326759324956,4.119922473386052
SIPS,4.409852700525171,4.974763060857149,4.532534123757059,4.377559151382261,4.626543020117172,3.043514459154391,1.8110914836222836,2.4132679072927927,2.3264146801115038,2.8903624145371407,2.3283417519578724,2.747180963521755,3.275499987300038,3.752802407860174,2.348798944112204
Filetopia,6.423897785476747,9.965546582055627,7.372502112791312,8.541452771979355,8.154256505796997,10.250494821239254,6.913030567926871,7.749542273527831,8.357185719551618,11.235034242871043,9.592749122476826,9.906368745043752,10.136250470559887,10.384746618575726,7.31797939853544
TripleFun Games,3.6212280357143345,4.360658035579682,2.9287430151120177,3.373928699806029,3.5455381060299276,3.9903647072193644,3.1188032356756836,3.6434328024982054,3.714350223500218,4.852067327520779,3.383327061044352,3.4865769832109303,4.486874141421991,4.702488355170708,3.5433653739322364
EasyNewsVPN,8.72854493592142,7.931345075906214,9.348548087449387,3.830243408710442,7.377056050447065,6.366870999484343,7.874283170626939,7.00821456266288,8.498707686336045,7.433449066436185,8.315510210112587,7.511315725814095,6.1800805536193115,7.217039683072203,7.097670322173202
Seed Box,9.862369820932091,7.61090750131589,10.681692925222647,7.447039872525103,7.9458898340321,5.360483550095305,4.904329347829164,5.018054218083862,6.276546719948293,3.142035631699851,5.629256731906238,3.4294583570320802,6.1953048600110465,1.9417632336697697,5.287131226675201
Apple Navigation,12.288629751604596,9.762319339404135,12.085440409604773,11.403455848080215,12.923612982636682,5.432021842509466,4.88737732502215,5.666600010415531,4.628083028955527,3.915484665559964,3.9341457336658423,3.0251117569015533,5.193551173336555,5.360318127430663,3.1671645598536227
Citrix,4.268809645935975,4.8060463395773105,4.706655631288284,4.594045760298449,4.935073132076331,2.6973102145824974,2.2950523917364443,3.141010684906807,2.958507605320388,2.9048723304397885,2.14117151446978,2.2530914771617776,2.4921432828235037,2.9354248773037086,2.4242719407535263
Exoty Games,3.709052687729076,3.307037629621306,3.103845122691833,3.21895676562996,3.066247078693198,2.930945340466629,3.0724414972919027,3.430254352786532,2.727729072207665,2.536972070902393,2.1006219043338885,2.3339446223562956,2.4675599059589572,2.6731836005837315,2.6177287569297074
Pyramid Solitaire Saga,5.6790111073539915,7.71419463946813,6.108583579920743,7.468113572770997,8.022791417640972,7.315087895360322,5.604639980535217,7.361909727436244,6.5784513559906665,7.414690739523045,6.216575293884748,6.929036947371517,6.968216256966016,7.452093571842467,6.7113246699817015
Playshoo poker,4.099889975862622,4.128357437772626,4.2910570085905055,4.339177178284997,3.9831264423494477,3.5079047999017376,3.668902919940804,4.015933982790948,4.344330741657159,4.195564138045027,3.6213692326405265,4.02739503967243,3.2424211509612535,4.058098754354378,3.3677460190098563
Microsoft Media Server,9.40550890698831,10.04027384549725,9.050725344181068,8.962833421258008,9.87786589600964,8.89477758277037,8.54366099085721,5.564289688167397,7.046264586449427,8.968406249139903,9.475563310898258,6.7765205908984925,9.732771893734595,8.978620134166945,9.043188199021946
Orange,1.9522369749008381,1.9649679864611385,1.6312285185442827,1.9360347052405373,1.6990768624931007,1.7439934733066993,1.474765550626848,1.659403961867292,1.30626358004298,1.5957503555945414,1.3978462498071282,1.5081610145252222,1.5588539612241303,1.7662844055391829,1.1765074838748553
Bubble Witch Saga 2,10.948222443590586,10.275432462231713,8.424635890888567,8.581330937925568,7.810237595786437,8.644891918828302,8.444725587346436,9.13923533692871,8.960593178953475,9.033200312481558,8.226421557718433,8.219243800437063,8.781753910824321,9.141060247576453,7.383053490223265
Google Hangouts,7.33790263181866,8.368802281904438,7.920274544092972,8.366536431271685,8.29897358626025,2.111332374278983,1.5567732547286748,2.3015907225976497,2.016689765504297,2.341941322594893,1.7011180744885874,1.6278592180487281,1.920379258765327,2.780392851001521,1.6054360755452315
Psiphon,8.180606780656127,8.390429645072146,8.707152655478733,7.918230814671086,9.022559182855947,8.4263850610356,8.51823248599856,8.947815574272292,7.666911346330231,8.366599770758503,8.340288829530303,8.145716234850632,8.659301464316101,8.292751149414386,9.185706402373603
iBelote,4.250639415278559,4.728181218869305,4.015985201449341,5.438042369739862,4.973150999106938,4.2675742229623745,3.876650099860792,4.972359036103515,5.383460746493915,4.994342179460316,5.4585734396080605,5.0877144114079025,4.618663219496794,4.410709217011887,4.566389199199822
Amazon Prime Video,11.668077648924433,12.557017287240408,10.414975829479388,12.33847589341279,12.706538460616148,6.278621032608963,5.654002389180434,6.369191474323592,5.929852712905756,6.5748805287694605,5.685071745927981,6.833504815475441,6.602119421349017,5.840065750532733,6.565093166988728
Kingdom of Camelot,6.745212930827262,6.820986496440392,6.057176336121542,7.657510404322876,8.092778944170606,6.572862259806268,6.128293127024762,7.536496152976103,7.745937652498884,6.689181107439815,6.458615736812964,7.18479464241548,6.235176675733762,7.269287735140605,7.279976982725738
Goa Games,8.385666717314344,7.992366776943869,7.893409361406837,7.3836057388968515,7.415796626289842,6.887253339937537,6.936130128783147,7.142243388825561,8.233639410103796,8.123526227070636,7.678523226346808,6.595098609691561,7.651872940845967,6.723472358183137,7.13224749327888
GraalOnline Games,4.086427710913181,4.964146578010019,4.5046912533703525,4.570640253917074,4.532242265884558,4.825304718722003,4.7803796995708705,4.628928950322997,4.623597943838909,5.264892877999418,4.925637992531237,4.536665628811046,4.525106230355643,5.001546532101936,4.572689043369699
AllDebrid,4.821849372724344,5.863211239360857,5.51529963173293,5.943100977886377,5.8252255735333,5.017302058826317,4.721807348138615,5.72662336671122,5.204188109498117,5.385501375145067,5.41953494442655,5.885950845414808,5.098993155871418,5.980175006067859,5.7760872894542965
Exit Games,7.141524841663854,7.313838174405471,7.098719448712294,7.329265824385662,7.247708553979844,1.4991811610669765,2.013304314108087,2.349020584052603,2.182717996681701,2.103262671618257,2.1231014226303424,2.006782930225142,2.1038590036461335,2.229732852389673,1.646611793087595
OpenDrive,7.009177235991388,5.759705413869939,6.313468109647382,7.003837734460023,7.802973258445954,4.879768469099928,5.860132602854305,7.760058073651655,6.773071458304108,6.518916077969907,8.395010214123229,7.7758638668826325,5.426495469263301,7.471211999644327,8.280690702649961
Skyhook,7.20224553486956,7.359696434011175,8.780253098458198,6.449671103158959,7.85463314696343,7.791718613140469,8.72330415515718,7.893548842136146,6.853630555180409,7.0433058768362935,7.982396428037797,7.241226323645237,8.268296859540115,7.5388693266898175,6.916909350343785
SUPL,5.823480324218411,2.903391447508078,6.338972665849928,2.27582106760081,6.107302958051115,5.000301623335418,4.688194878362731,6.151073325907914,5.313108317690517,0.9384159391511404,6.509615232992157,6.293534169181839,6.0731034975288,5.827662502460721,5.126959150488727
Libon,3.6882746217098186,4.351360063054972,3.5902029183618995,5.207681751981134,4.079657397104448,4.002970183352956,3.02060269061654,3.7894128073859252,5.251094781275553,5.530985120588904,4.636839102810351,5.582088408143788,3.5693327316139,4.39609530935841,4.2985669836418925
SMS over IP,4.139743847853894,4.627958556396543,4.100941381707389,4.438009629294933,4.232966251935466,1.8401541269922712,1.3240832108557385,1.6536928571700469,2.119602114010623,2.0455741595454207,2.2603941983250957,1.6866341620304621,1.807240328975912,1.8291208665406082,1.8157296765881084
OmgPop games,7.636029885549143,8.394824329955744,9.481414627118017,9.026607062212186,9.156152969863603,8.202097653415414,8.642232701336054,8.478491624484812,8.019373095517464,7.371711594381873,8.595423870627288,9.105407434908788,8.975187418664374,9.776378430895075,9.461686240808042
HeyTell,5.555649215800814,5.903592384843621,4.991994687337052,5.489944411001162,4.840142523026782,5.708768200231205,5.13527736277079,4.664946293945297,6.068724396988323,6.2725047736441795,5.72725005080698,5.938984124877628,5.828828641216292,5.701872489699786,4.837062804845024
Yes24 Web,8.894398212843116,8.752943017920337,9.891442367927866,7.7020710659171865,8.23644812778995,8.90351005370398,9.48844628853927,8.06301695959065,7.689653216599437,7.015909458411109,8.827642341380317,8.424185693316552,6.697983392516858,8.49619507954292,8.734959410723192
Adictiz,7.539645110172753,7.648944592284077,6.422983042392882,7.835560925275568,7.636210368428642,6.801831685800795,6.984105416636087,6.470371401667659,6.905022711173764,4.875390332395699,6.85220165628482,4.180859760648388,7.181064675575363,5.388898817046499,6.783729771118628
DragonPlay,6.1608547991782565,8.316280384187273,5.951693566597299,7.7926490453229516,6.598551613622222,7.515325307648056,6.2518856416552016,6.696772465991125,7.463622802404196,7.367919518355689,6.879216499613305,7.052152950116982,7.347674367174324,7.926541586696576,6.017197234575077
LiveRadio,7.566169270885854,7.281874657616421,7.217921053795361,7.052913633424844,7.282011357980771,6.2989911764193,5.016277632318729,6.005692725302857,6.61877293989449,5.920584803609758,6.066874349128284,5.4135564439731105,5.3030693174788235,6.035974588053948,5.680905342918268
Careem,8.248573034086823,7.500523118640357,8.909134134894277,7.515887821122594,8.243201005454168,6.65509466130913,8.111832860819284,7.446316311206682,6.621903226721826,7.146140685927063,7.204232637876353,6.517524681726019,8.638509868193939,6.75325274914227,8.153626567834484
Livedrive,2.374647399174979,5.22457181252971,1.3577022750387666,3.3903636749381754,4.8905366755756745,4.6333261013087,2.7436612436542416,4.253032736076927,4.169494614762688,5.798966673912905,2.9833450170559788,5.905515315907556,5.78999734722718,5.453778936692903,5.639193588051065
Windows,13.166303061300269,13.807017460161111,6.03460204127486,10.439774751139112,11.071122648622685,11.282308094721028,10.988917298093115,8.077789323972127,9.827290414272543,8.466597352861356,9.64255031300118,8.598711215523107,12.719652857502327,8.403694869463855,10.917903130510428
SIEGE: Titan Wars,8.485961491589379,8.63804178333067,8.47018196666045,8.138013890859419,8.025063048202165,4.485957061070989,3.7937899227144722,4.316495173850865,4.611963672964556,4.87759007133696,4.086755773939239,4.063773832193198,4.1237888225709165,4.48417854443559,4.116015390728846
Camfrog,7.028169908986404,8.924939418721436,7.474120945606141,6.992105903541107,8.341347920025996,7.394033516985991,6.502918917611185,7.836176085802294,5.646592843852788,8.098446908192882,6.878493365424301,7.79795227833593,8.5036607138501,8.359123882510351,7.330255068507242
DirectConnect,9.621426122234071,4.674860144961806,2.99397874279453,8.726876832250312,9.635382996846287,9.244378676318565,10.72140681514037,10.669377778897365,8.37647312549191,7.362247065679971,9.723576831806724,5.223655367380706,5.3381685753375745,7.4576460904110355,10.095026458985593
Funshion,8.678959246798614,8.418818322540206,8.53065360548913,8.604809530522754,8.765931604765944,1.528600624670121,1.1992095005986887,1.79311813139051,1.2484550540038029,1.4168659620557857,1.1030666285855184,1.5870850093532272,1.2596450482158597,1.9998563709249957,1.4213078256602483
Contract Wars,5.704409189405118,7.057123314415783,8.908837460168083,6.821983771417082,6.41605435961392,8.210569177822146,8.547924166262877,6.364789553861483,6.943591363198445,6.3064921308858235,7.828309577027334,6.111361968869513,9.610110372164785,8.116411202658766,7.893729947333071
PPTP,10.219074001627078,12.150014734501214,12.42956499696666,9.899642222138288,10.559899938178127,7.21863812169195,7.133849808154837,9.439252796105212,8.335846537931426,8.770398723570205,8.968768337119128,8.393783274274952,4.71693771458112,9.466445185915164,9.732112675704533
Fring,7.788194126269377,8.79578751445199,6.658879475512212,10.231695987416902,7.47716549430212,3.753891655253442,4.302999204011358,3.9573024840057394,5.613310341191302,3.439113983909094,4.5563311029095255,4.21765332051049,4.225619065136755,3.3710426204031765,4.549486663802386
Pokerist1,10.123481528525248,11.600262863808922,8.937040080761514,12.139781871739112,9.539965654971171,3.9139539613428918,4.823804369302189,2.7947829548286784,3.5097884263161228,3.1426337924754213,5.109684348495084,3.6211887995278116,5.544187735375801,3.6716783030474813,4.224505114686896
Wikango,7.551494401244111,8.364731303262964,7.774887948225898,10.402581923378564,9.650570533992862,7.01561188422444,7.1173965793023335,7.703984908015903,7.88445415003453,4.573254641313632,5.710125265341894,2.5615417080674945,5.220673947772631,4.766363468945905,6.4518811822710695
Tapulous,8.175624700231666,7.460190497631866,8.420933533072677,7.599181636103077,8.421175958950336,6.2516846090010025,7.682411227391768,7.246754604779627,5.490185236573444,5.658475955621939,6.6070138503871005,6.3997093688114255,6.688955826754115,6.638105975956769,7.27742977308058
TVcheck,3.753881225973797,5.6184388544422985,9.030356879332043,6.975264878667712,6.637825052324153,6.657365383734264,10.330590426279267,8.408508774182009,8.315384423487957,6.85743575754417,6.17655142264928,6.404639574030623,7.838069039933762,6.03772574395014,7.448019338232805
Farm Heroes Saga,9.567118829741192,9.195624128825738,9.563719733805808,9.247708312253614,9.101120501427486,3.682722467993729,3.1180379397971083,3.941009821857384,4.454707258906628,5.102976848917322,3.6932992187091416,3.962953811199623,4.3605801394738215,4.691169229737772,3.3809990089130633
Interia,9.136491556829705,9.134197271932713,8.989929316073447,8.352413412552263,9.248538520043184,6.977998743425607,6.490073984154652,8.238602037475301,7.075417999205131,4.767871719762762,5.214038278897264,4.322757160995016,5.169959431170048,4.384558641082596,5.038507213034862
Google chat,9.564961727274985,7.900714217377408,9.662004978745552,8.694941376128366,8.023713089760406,8.624334459695136,9.304491148591502,8.398479306478913,8.591333361790518,5.808575693947286,7.692107799656083,6.486965747287698,7.71006153006269,6.512392433796879,8.49417177171513
Papa Pear Saga,8.003999579695073,6.898136086369112,7.180898967280854,7.032927830328503,6.938838899417139,2.96691817858247,7.477317079308226,5.114297500767799,3.788218442427753,2.7573756277476162,5.620251206831274,3.5594091599621738,5.383885882629068,3.822609667942816,6.275101886387483
StarAfrica,7.59813859096739,10.231202657941154,9.856864754028136,9.890794345197238,10.105302661501517,6.029591662291253,4.933453414950954,5.228997461166681,4.748002839044881,3.322816559687723,1.87469388763009,0.9373444237660137,4.880371852409236,4.313037200563008,2.329436500780197
World Reader,2.581204812634685,2.891166797979656,2.5150087709119697,3.0334622684018338,2.7412716915411646,3.8599885016234734,0.2969862927263627,2.2731038696905532,4.108994249637279,2.208180100566871,3.9731133905200737,1.9685367410135965,3.8170289076765433,3.156500804820051,2.1334787886531217
PutLocker,6.3623444096171795,8.804549845483864,8.291512040870485,5.704842457076963,6.759997676479828,7.511314971363213,7.683094162871427,5.89463239041084,5.091529556199964,7.258262813568384,8.22870570197107,4.85204332242043,9.337033782243857,7.78169389955724,8.121842756877136
Free Ride game,4.275726854073296,3.3142226482743395,4.643226508363401,11.051228606643209,3.9428882160907732,3.215114956367192,6.116453437125152,5.550928029715763,10.802002502870135,9.199336141277245,11.513774901529633,10.270354468189902,4.8895029549488465,3.8838136607789595,2.6107517301692145
Triviador,12.901401451476108,6.491824114298632,6.947066356094857,5.794865291221596,6.073709618971057,12.118153785344646,14.711870462722743,10.669751201393444,12.321045055232812,5.434629570585651,6.656516149467481,5.367702767764795,7.945145424813579,5.560718192436241,8.071116072917091
Lamsa game,3.002834656377548,1.1477091931461516,2.7300768518596152,2.7289813895303228,2.508888766321505,1.691841741574545,4.100804358030011,1.3251700543950349,1.951783600104857,1.8726537619095898,3.425533492794996,2.5909530770655316,2.935544973595635,2.195215886980944,3.009798940566205
Novacom,7.442573954140981,7.604248158798216,6.766459186657767,5.9522971125281625,6.513873061447131,4.156134528324544,5.289101158161051,5.300918215029346,4.845045219702698,4.725020523279906,5.472371313312695,4.925254016125613,6.273821545305494,4.981227950577337,5.802633167134165
Oovoo,3.400068794305789,4.2354647228572775,4.827484297878402,4.792492688164428,3.8965595669994704,3.548306194563971,3.980797159979481,3.3394298358447014,3.7589009705072267,3.02595896393819,5.43937408469538,2.0803782782523794,5.094127348877044,2.8999916341024283,5.507586225396092
MobileVoIP,8.578114161852483,7.620988292942719,9.065475228342915,8.171116731412548,8.112561867561283,6.959834751609076,7.70831511418562,7.43844296552618,7.7689541196676775,7.855805531763385,7.996707191906338,7.602859403893908,7.6267134857547445,7.976432474491144,8.167845133828171
Tap4fun games,2.341891843181703,2.245186578582346,6.844522916792316,5.833419200486992,3.6299455701929975,2.3421678056436814,5.613227947248877,2.3945957298876652,4.18758263663818,5.0229324370595165,3.807112130499296,3.754123161734948,6.146668732935513,2.2775315248133974,5.216643771377239
Anno-Online,inf,inf,inf,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MinoMonsters,14.148329304631918,14.584009232748771,14.609137106384303,14.525674920343212,14.956413302381144,5.87023260321293,5.5406988974689355,6.150515580845025,5.191521978753285,5.35760355288223,4.7697146572381275,4.973577138693025,5.162383829047603,5.1827085644609765,4.586298211470563
AIM,3.193932790845272,3.615597480236695,2.8659429337349747,5.284311268952382,4.358580197662257,3.2717377218943673,2.4163226108919127,3.288191108723035,3.750604042872315,3.3134164048500963,4.333570712167712,2.4093684749952913,2.3517590615839112,1.9491705206010153,2.513162654676913
Around me,3.032166470393459,3.0285212203695338,2.907965694358796,5.084590949407085,4.6505860269321015,1.9724462318953355,2.177701054356622,2.983435934523306,3.4148911765968504,3.304376938105848,3.2142107731179608,1.5845332687490001,2.916780129399736,2.660524743621097,2.8800605083219777
OpenFeint,5.64208286791609,inf,7.518514704115511,inf,inf,inf,3.554208586586057,inf,inf,0.0,inf,0.0,inf,0.0,inf
Obfuscation proxy Others,inf,inf,inf,inf,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Orange Football Club,2.0150036817773778,4.282550025214498,3.5593901968730757,inf,inf,4.7076351304353485,3.7982065134048377,inf,inf,inf,inf,0.0,1.7460847398133477,inf,inf
